loop,iteration,qd_score,max_fitness,coverage,time,current_time
251,2501,1752611.8,1470.0576,72.94922,34.41639423370361,2023-12-15 11:03:50.262170
252,2511,1755217.2,1470.0576,73.046875,34.25491738319397,2023-12-15 11:04:24.824139
253,2521,1755509.2,1470.0576,73.046875,34.56164073944092,2023-12-15 11:04:59.685048
254,2531,1756113.0,1470.0576,73.046875,34.42939019203186,2023-12-15 11:05:34.413910
255,2541,1756268.2,1470.0576,73.046875,34.34747076034546,2023-12-15 11:06:09.064979
256,2551,1756558.8,1470.0576,73.046875,34.94108176231384,2023-12-15 11:06:44.329611
257,2561,1756679.0,1470.0576,73.046875,34.836443185806274,2023-12-15 11:07:19.470132
258,2571,1756874.2,1470.0576,73.046875,34.87663388252258,2023-12-15 11:07:54.657091
259,2581,1757237.2,1470.0576,73.046875,34.31925177574158,2023-12-15 11:08:29.272847
260,2591,1757478.0,1470.0576,73.046875,34.40374517440796,2023-12-15 11:09:03.984507
261,2601,1759853.0,1470.0576,73.14453,34.53314733505249,2023-12-15 11:09:38.816249
262,2611,1760299.2,1470.0576,73.14453,34.061540603637695,2023-12-15 11:10:13.175229
263,2621,1760959.2,1470.0576,73.14453,34.66829824447632,2023-12-15 11:10:48.142532
264,2631,1762313.5,1470.0576,73.14453,34.22841238975525,2023-12-15 11:11:22.682181
265,2641,1762405.8,1470.0576,73.14453,34.83097815513611,2023-12-15 11:11:57.818217
266,2651,1764800.2,1470.0576,73.24219,34.46226668357849,2023-12-15 11:12:32.657414
267,2661,1766962.2,1470.0576,73.33984,34.367164850234985,2023-12-15 11:13:07.323061
268,2671,1767075.8,1470.0576,73.33984,34.435943841934204,2023-12-15 11:13:42.082883
269,2681,1767158.4,1470.0576,73.33984,34.3657066822052,2023-12-15 11:14:16.750261
270,2691,1767408.5,1470.0576,73.33984,34.132980823516846,2023-12-15 11:14:51.199500
271,2701,1767635.0,1470.0576,73.33984,34.74185132980347,2023-12-15 11:15:26.243660
272,2711,1767908.5,1470.0576,73.33984,34.57337999343872,2023-12-15 11:16:01.115902
273,2721,1767996.8,1470.0576,73.33984,34.4759955406189,2023-12-15 11:16:35.912551
274,2731,1768077.0,1470.0576,73.33984,34.20642137527466,2023-12-15 11:17:10.435051
275,2741,1771074.2,1470.0576,73.4375,34.17918086051941,2023-12-15 11:17:44.943507
276,2751,1771598.9,1470.0576,73.4375,34.62467384338379,2023-12-15 11:18:19.865546
277,2761,1771598.9,1470.0576,73.4375,34.00207281112671,2023-12-15 11:18:54.204461
278,2771,1771686.6,1470.0576,73.4375,34.37960720062256,2023-12-15 11:19:28.975941
279,2781,1774227.8,1470.0576,73.53516,34.03101587295532,2023-12-15 11:20:03.305400
280,2791,1774265.2,1470.0576,73.53516,34.38242483139038,2023-12-15 11:20:37.994280
281,2801,1774314.2,1470.0576,73.53516,34.240761041641235,2023-12-15 11:21:12.546823
282,2811,1774554.1,1470.0576,73.53516,34.46757745742798,2023-12-15 11:21:47.314762
283,2821,1774746.5,1470.0576,73.53516,34.54352593421936,2023-12-15 11:22:22.169613
284,2831,1775247.9,1470.0576,73.53516,34.2521550655365,2023-12-15 11:22:56.718867
285,2841,1775388.5,1470.0576,73.53516,34.51314330101013,2023-12-15 11:23:31.533283
286,2851,1775609.5,1470.0576,73.53516,34.349151372909546,2023-12-15 11:24:06.193479
287,2861,1775863.6,1470.0576,73.53516,34.12544870376587,2023-12-15 11:24:40.617151
288,2871,1776164.5,1470.0576,73.53516,34.48213052749634,2023-12-15 11:25:15.479118
289,2881,1776179.5,1470.0576,73.53516,34.81912183761597,2023-12-15 11:25:50.652335
290,2891,1776236.6,1470.0576,73.53516,34.55005431175232,2023-12-15 11:26:25.500066
291,2901,1776253.5,1470.0576,73.53516,34.38795280456543,2023-12-15 11:27:00.189294
292,2911,1778572.1,1470.0576,73.63281,34.098103761672974,2023-12-15 11:27:34.584404
293,2921,1779030.8,1470.0576,73.63281,34.37738299369812,2023-12-15 11:28:09.265732
294,2931,1779206.0,1470.0576,73.63281,34.332371950149536,2023-12-15 11:28:43.895422
295,2941,1779463.6,1470.0576,73.63281,34.48215913772583,2023-12-15 11:29:18.682463
296,2951,1779724.8,1470.0576,73.63281,34.12802004814148,2023-12-15 11:29:53.152603
297,2961,1779768.1,1470.0576,73.63281,34.3336455821991,2023-12-15 11:30:27.826624
298,2971,1779774.1,1470.0576,73.63281,34.36429691314697,2023-12-15 11:31:02.516300
299,2981,1779942.6,1470.0576,73.63281,34.23086142539978,2023-12-15 11:31:37.048957
300,2991,1782154.6,1470.0576,73.73047,33.89171266555786,2023-12-15 11:32:11.239917
301,3001,1782257.5,1470.0576,73.73047,33.77812933921814,2023-12-15 11:32:45.382912
302,3011,1782477.8,1470.0576,73.73047,34.53214883804321,2023-12-15 11:33:20.225963
303,3021,1782535.9,1470.0576,73.73047,34.56132650375366,2023-12-15 11:33:55.089333
304,3031,1782604.5,1470.0576,73.73047,33.830389738082886,2023-12-15 11:34:29.222413
305,3041,1782857.5,1470.0576,73.73047,33.84674096107483,2023-12-15 11:35:03.402179
306,3051,1782875.8,1470.0576,73.73047,34.950162172317505,2023-12-15 11:35:38.660155
307,3061,1783120.9,1470.0576,73.73047,35.48451256752014,2023-12-15 11:36:14.450907
308,3071,1784857.0,1470.0576,73.828125,34.41687512397766,2023-12-15 11:36:49.170283
309,3081,1784884.5,1470.0576,73.828125,34.15972638130188,2023-12-15 11:37:23.697145
310,3091,1785086.4,1470.0576,73.828125,34.33519434928894,2023-12-15 11:37:58.337041
311,3101,1785374.5,1470.0576,73.828125,33.8116250038147,2023-12-15 11:38:32.445243
312,3111,1785475.0,1470.0576,73.828125,33.77073931694031,2023-12-15 11:39:06.516426
313,3121,1785652.9,1470.0576,73.828125,34.47968125343323,2023-12-15 11:39:41.299011
314,3131,1785660.5,1470.0576,73.828125,34.116328716278076,2023-12-15 11:40:15.726462
315,3141,1785801.2,1470.0576,73.828125,34.114548683166504,2023-12-15 11:40:50.148170
316,3151,1785888.0,1470.0576,73.828125,34.11260104179382,2023-12-15 11:41:24.561475
317,3161,1785996.9,1470.0576,73.828125,34.35485529899597,2023-12-15 11:41:59.258002
318,3171,1786113.0,1470.0576,73.828125,34.34431219100952,2023-12-15 11:42:33.902051
319,3181,1787189.4,1470.0576,73.828125,34.41569185256958,2023-12-15 11:43:08.621499
320,3191,1787982.6,1470.0576,73.828125,34.82126235961914,2023-12-15 11:43:43.752246
321,3201,1788240.1,1470.0576,73.828125,34.29768967628479,2023-12-15 11:44:18.376185
322,3211,1788341.2,1470.0576,73.828125,33.96792197227478,2023-12-15 11:44:52.647359
323,3221,1788675.1,1470.0576,73.828125,34.732532262802124,2023-12-15 11:45:27.688084
324,3231,1791182.4,1470.0576,73.92578,34.35532069206238,2023-12-15 11:46:02.340582
325,3241,1793553.8,1470.0576,74.02344,34.30550217628479,2023-12-15 11:46:36.945076
326,3251,1794101.5,1470.0576,74.02344,34.39466428756714,2023-12-15 11:47:11.639306
327,3261,1794239.4,1470.0576,74.02344,34.597317934036255,2023-12-15 11:47:46.537387
328,3271,1794387.6,1470.0576,74.02344,34.41241478919983,2023-12-15 11:48:21.249023
329,3281,1795050.9,1470.0576,74.02344,34.02884387969971,2023-12-15 11:48:55.580025
330,3291,1795080.2,1470.0576,74.02344,34.16057324409485,2023-12-15 11:49:30.046488
331,3301,1795451.4,1470.0576,74.02344,34.30316162109375,2023-12-15 11:50:04.676015
332,3311,1795799.0,1470.0576,74.02344,34.33559012413025,2023-12-15 11:50:39.314509
333,3321,1795917.8,1470.0576,74.02344,34.23349738121033,2023-12-15 11:51:13.901918
334,3331,1795923.8,1470.0576,74.02344,34.68418312072754,2023-12-15 11:51:48.886140
335,3341,1796075.4,1470.0576,74.02344,34.28181314468384,2023-12-15 11:52:23.477508
336,3351,1796093.8,1470.0576,74.02344,34.26210165023804,2023-12-15 11:52:58.041656
337,3361,1796665.8,1470.0576,74.02344,34.15805172920227,2023-12-15 11:53:32.499643
338,3371,1797170.0,1470.0576,74.02344,34.52395725250244,2023-12-15 11:54:07.325289
339,3381,1797340.1,1470.0576,74.02344,34.21984601020813,2023-12-15 11:54:41.844368
340,3391,1797712.4,1470.0576,74.02344,34.61963605880737,2023-12-15 11:55:16.760204
341,3401,1797712.4,1470.0576,74.02344,34.36720657348633,2023-12-15 11:55:51.488923
342,3411,1798286.5,1470.0576,74.02344,34.661272287368774,2023-12-15 11:56:26.495302
343,3421,1799445.6,1470.0576,74.02344,34.14834475517273,2023-12-15 11:57:00.955125
344,3431,1799544.5,1470.0576,74.02344,34.44686841964722,2023-12-15 11:57:35.703344
345,3441,1802006.5,1470.0576,74.12109,34.32190561294556,2023-12-15 11:58:10.326492
346,3451,1802140.5,1470.0576,74.12109,35.02001905441284,2023-12-15 11:58:45.673119
347,3461,1802271.0,1470.0576,74.12109,34.3109872341156,2023-12-15 11:59:20.296324
348,3471,1802333.1,1470.0576,74.12109,34.61134338378906,2023-12-15 11:59:55.219231
349,3481,1805031.2,1470.0576,74.21875,34.80368733406067,2023-12-15 12:00:30.326816
350,3491,1805351.6,1470.0576,74.21875,34.02172112464905,2023-12-15 12:01:04.645943
351,3501,1805392.8,1470.0576,74.21875,34.382651805877686,2023-12-15 12:01:39.331064
352,3511,1805594.5,1470.0576,74.21875,34.244225025177,2023-12-15 12:02:13.884825
353,3521,1805661.9,1470.0576,74.21875,34.176594972610474,2023-12-15 12:02:48.367646
354,3531,1806151.0,1470.0576,74.21875,34.14247703552246,2023-12-15 12:03:22.831511
355,3541,1808351.2,1470.0576,74.31641,34.13610219955444,2023-12-15 12:03:57.267041
356,3551,1808490.9,1470.0576,74.31641,34.270901918411255,2023-12-15 12:04:31.836525
357,3561,1808607.9,1470.0576,74.31641,34.3407039642334,2023-12-15 12:05:06.515464
358,3571,1811451.2,1470.0576,74.41406,34.36047649383545,2023-12-15 12:05:41.173443
359,3581,1811986.5,1470.0576,74.41406,34.569961071014404,2023-12-15 12:06:16.074927
360,3591,1812079.5,1470.0576,74.41406,34.16844820976257,2023-12-15 12:06:50.639468
361,3601,1812444.5,1470.0576,74.41406,34.431907415390015,2023-12-15 12:07:25.379848
362,3611,1815091.6,1470.0576,74.51172,34.73751187324524,2023-12-15 12:08:00.446864
363,3621,1815376.6,1470.0576,74.51172,34.17441439628601,2023-12-15 12:08:34.921674
364,3631,1815432.5,1470.0576,74.51172,34.24436807632446,2023-12-15 12:09:09.464824
365,3641,1815759.6,1470.0576,74.51172,34.239957094192505,2023-12-15 12:09:44.005985
366,3651,1816189.8,1470.0576,74.51172,34.36141848564148,2023-12-15 12:10:18.668009
367,3661,1816303.4,1470.0576,74.51172,34.2402069568634,2023-12-15 12:10:53.208450
368,3671,1816462.6,1470.0576,74.51172,34.26362085342407,2023-12-15 12:11:27.775070
369,3681,1818595.5,1470.0576,74.609375,34.85771632194519,2023-12-15 12:12:02.942872
370,3691,1818706.0,1470.0576,74.609375,34.11232781410217,2023-12-15 12:12:37.356874
371,3701,1818752.5,1470.0576,74.609375,34.58742427825928,2023-12-15 12:13:12.242081
372,3711,1818848.9,1470.0576,74.609375,34.348597288131714,2023-12-15 12:13:46.890486
373,3721,1819217.5,1470.0576,74.609375,34.23054361343384,2023-12-15 12:14:21.424642
374,3731,1819388.5,1470.0576,74.609375,34.25883221626282,2023-12-15 12:14:55.981976
375,3741,1819520.0,1470.0576,74.609375,34.1145544052124,2023-12-15 12:15:30.393180
376,3751,1819536.9,1470.0576,74.609375,34.4441123008728,2023-12-15 12:16:05.150073
377,3761,1819875.9,1470.0576,74.609375,34.17671823501587,2023-12-15 12:16:39.624010
378,3771,1820402.8,1470.0576,74.609375,34.1343834400177,2023-12-15 12:17:14.065081
379,3781,1820432.0,1470.0576,74.609375,34.3706636428833,2023-12-15 12:17:48.734567
380,3791,1820465.8,1470.0576,74.609375,34.30216193199158,2023-12-15 12:18:23.345360
381,3801,1820504.5,1470.0576,74.609375,34.830747842788696,2023-12-15 12:18:58.475000
382,3811,1820727.2,1470.0576,74.609375,34.79718852043152,2023-12-15 12:19:33.571037
383,3821,1820731.1,1470.0576,74.609375,34.520737648010254,2023-12-15 12:20:08.402061
384,3831,1820785.6,1470.0576,74.609375,34.11666011810303,2023-12-15 12:20:42.823850
385,3841,1821145.2,1470.0576,74.609375,34.28840970993042,2023-12-15 12:21:17.414519
386,3851,1821295.5,1470.0576,74.609375,34.59074258804321,2023-12-15 12:21:52.400219
387,3861,1821431.2,1470.0576,74.609375,34.80215668678284,2023-12-15 12:22:27.509619
388,3871,1821706.6,1470.0576,74.609375,34.31953835487366,2023-12-15 12:23:02.138633
389,3881,1821724.9,1470.0576,74.609375,34.30162715911865,2023-12-15 12:23:36.737170
390,3891,1822220.0,1470.0576,74.609375,34.1146125793457,2023-12-15 12:24:11.147708
391,3901,1822361.0,1470.0576,74.609375,34.2001268863678,2023-12-15 12:24:45.666499
392,3911,1822519.2,1470.0576,74.609375,34.660325050354004,2023-12-15 12:25:20.638597
393,3921,1822834.4,1470.0576,74.609375,34.34023666381836,2023-12-15 12:25:55.278118
394,3931,1823178.6,1470.0576,74.609375,34.171422481536865,2023-12-15 12:26:29.785996
395,3941,1823218.2,1470.0576,74.609375,34.077019453048706,2023-12-15 12:27:04.160500
396,3951,1825648.9,1470.0576,74.70703,34.6942777633667,2023-12-15 12:27:39.199887
397,3961,1825704.0,1470.0576,74.70703,34.522332191467285,2023-12-15 12:28:14.026571
398,3971,1825764.0,1470.0576,74.70703,34.46695280075073,2023-12-15 12:28:48.814528
399,3981,1826179.4,1470.0576,74.70703,33.98428249359131,2023-12-15 12:29:23.102884
400,3991,1826224.4,1470.0576,74.70703,34.230916261672974,2023-12-15 12:29:57.638077
401,4001,1826292.2,1470.0576,74.70703,34.03510069847107,2023-12-15 12:30:31.982325
402,4011,1826292.2,1470.0576,74.70703,34.546884536743164,2023-12-15 12:31:06.834936
403,4021,1826431.8,1470.0576,74.70703,34.83536744117737,2023-12-15 12:31:41.967110
404,4031,1826804.1,1470.0576,74.70703,34.223247051239014,2023-12-15 12:32:16.494021
405,4041,1826812.8,1470.0576,74.70703,34.48375344276428,2023-12-15 12:32:51.277186
406,4051,1826925.5,1470.0576,74.70703,34.544212341308594,2023-12-15 12:33:26.134158
407,4061,1827071.6,1470.0576,74.70703,34.3034827709198,2023-12-15 12:34:00.736220
408,4071,1827181.8,1470.0576,74.70703,34.52126598358154,2023-12-15 12:34:35.555471
409,4081,1827314.0,1470.0576,74.70703,34.42571568489075,2023-12-15 12:35:10.281037
410,4091,1827833.0,1470.0576,74.70703,34.63910913467407,2023-12-15 12:35:45.218139
411,4101,1827968.1,1470.0576,74.70703,34.264121294021606,2023-12-15 12:36:19.786250
412,4111,1828061.4,1470.0576,74.70703,34.82437062263489,2023-12-15 12:36:54.908518
413,4121,1828146.5,1470.0576,74.70703,34.487465381622314,2023-12-15 12:37:29.702526
414,4131,1828585.5,1470.0576,74.70703,34.03867816925049,2023-12-15 12:38:04.040667
415,4141,1828635.8,1470.0576,74.70703,34.80957913398743,2023-12-15 12:38:39.153934
416,4151,1828638.1,1470.0576,74.70703,33.9566330909729,2023-12-15 12:39:13.417215
417,4161,1830929.9,1470.0576,74.80469,34.46464920043945,2023-12-15 12:39:48.182743
418,4171,1831570.0,1470.0576,74.80469,34.23945450782776,2023-12-15 12:40:22.722192
419,4181,1831570.0,1470.0576,74.80469,34.16454076766968,2023-12-15 12:40:57.184900
420,4191,1831840.0,1470.0576,74.80469,34.47813320159912,2023-12-15 12:41:31.958264
421,4201,1834409.2,1470.0576,74.90234,34.544397592544556,2023-12-15 12:42:06.811832
422,4211,1834548.5,1470.0576,74.90234,34.22909617424011,2023-12-15 12:42:41.363670
423,4221,1834652.0,1470.0576,74.90234,34.45578193664551,2023-12-15 12:43:16.132257
424,4231,1836461.1,1470.0576,75.0,34.30378723144531,2023-12-15 12:43:50.750973
425,4241,1836569.0,1470.0576,75.0,34.9365975856781,2023-12-15 12:44:26.001462
426,4251,1836661.0,1470.0576,75.0,34.1385178565979,2023-12-15 12:45:00.438759
427,4261,1836866.5,1470.0576,75.0,34.23607611656189,2023-12-15 12:45:34.973640
428,4271,1837131.8,1470.0576,75.0,34.7467725276947,2023-12-15 12:46:10.030011
429,4281,1837763.0,1470.0576,75.0,34.19941735267639,2023-12-15 12:46:44.539495
430,4291,1837804.2,1470.0576,75.0,34.25107550621033,2023-12-15 12:47:19.087733
431,4301,1837979.0,1470.0576,75.0,34.274436950683594,2023-12-15 12:47:53.668212
432,4311,1838049.8,1470.0576,75.0,34.26016020774841,2023-12-15 12:48:28.234799
433,4321,1838115.2,1470.0576,75.0,34.41252613067627,2023-12-15 12:49:02.956465
434,4331,1838201.0,1470.0576,75.0,33.985881090164185,2023-12-15 12:49:37.250415
435,4341,1838356.4,1470.0576,75.0,34.25421762466431,2023-12-15 12:50:11.831864
436,4351,1838438.5,1470.0576,75.0,34.67583155632019,2023-12-15 12:50:46.814815
437,4361,1838534.4,1470.0576,75.0,34.54442358016968,2023-12-15 12:51:21.664242
438,4371,1839051.2,1470.0576,75.0,34.03491187095642,2023-12-15 12:51:56.006717
439,4381,1839334.2,1470.0576,75.0,34.2314727306366,2023-12-15 12:52:30.584331
440,4391,1839393.1,1470.0576,75.0,34.36412572860718,2023-12-15 12:53:05.251969
441,4401,1839397.6,1470.0576,75.0,34.623847007751465,2023-12-15 12:53:40.192135
442,4411,1841680.2,1470.0576,75.09766,33.86058592796326,2023-12-15 12:54:14.372730
443,4421,1841968.1,1470.0576,75.09766,34.07132601737976,2023-12-15 12:54:48.797272
444,4431,1842005.0,1470.0576,75.09766,33.91800093650818,2023-12-15 12:55:23.020952
445,4441,1842204.8,1470.0576,75.09766,34.248889207839966,2023-12-15 12:55:57.577346
446,4451,1842268.0,1470.0576,75.09766,34.10309076309204,2023-12-15 12:56:31.984060
447,4461,1842268.0,1470.0576,75.09766,34.053258419036865,2023-12-15 12:57:06.338615
448,4471,1842491.5,1470.0576,75.09766,34.672900676727295,2023-12-15 12:57:41.339113
449,4481,1844768.0,1470.0576,75.19531,34.36884951591492,2023-12-15 12:58:16.015752
450,4491,1844771.9,1470.0576,75.19531,34.88059759140015,2023-12-15 12:58:51.203696
451,4501,1845165.0,1470.0576,75.19531,34.39497780799866,2023-12-15 12:59:25.902942
452,4511,1848105.0,1470.0576,75.29297,34.67235732078552,2023-12-15 13:00:00.877740
453,4521,1848252.6,1470.0576,75.29297,34.29349493980408,2023-12-15 13:00:35.479164
454,4531,1848259.1,1470.0576,75.29297,34.1859974861145,2023-12-15 13:01:09.969053
455,4541,1848287.9,1470.0576,75.29297,34.38966488838196,2023-12-15 13:01:44.673350
456,4551,1848376.0,1470.0576,75.29297,34.41561245918274,2023-12-15 13:02:19.396775
457,4561,1848395.9,1470.0576,75.29297,34.23974847793579,2023-12-15 13:02:53.988078
458,4571,1848484.9,1470.0576,75.29297,34.11047005653381,2023-12-15 13:03:28.395297
459,4581,1848607.0,1470.0576,75.29297,34.15717029571533,2023-12-15 13:04:02.850735
460,4591,1848676.0,1470.0576,75.29297,34.34594202041626,2023-12-15 13:04:37.610484
461,4601,1851370.5,1470.0576,75.390625,34.47462034225464,2023-12-15 13:05:12.387076
462,4611,1851485.4,1470.0576,75.390625,35.96481394767761,2023-12-15 13:05:48.649407
463,4621,1851539.2,1470.0576,75.390625,35.15704393386841,2023-12-15 13:06:24.114605
464,4631,1851594.1,1470.0576,75.390625,34.428504943847656,2023-12-15 13:06:58.854368
465,4641,1851836.2,1470.0576,75.390625,35.48846960067749,2023-12-15 13:07:34.650490
466,4651,1852310.8,1470.0576,75.390625,34.84577012062073,2023-12-15 13:08:09.883930
467,4661,1856361.8,1470.0576,75.58594,34.54415202140808,2023-12-15 13:08:44.734438
468,4671,1856454.6,1470.0576,75.58594,34.9255576133728,2023-12-15 13:09:19.972686
469,4681,1856723.5,1470.0576,75.58594,34.275336027145386,2023-12-15 13:09:54.561749
470,4691,1856898.4,1470.0576,75.58594,34.59682321548462,2023-12-15 13:10:29.455363
471,4701,1856937.2,1470.0576,75.58594,34.20709300041199,2023-12-15 13:11:03.970546
472,4711,1857050.8,1470.0576,75.58594,34.53896141052246,2023-12-15 13:11:38.808604
473,4721,1857202.4,1470.0576,75.58594,34.473063468933105,2023-12-15 13:12:13.580992
474,4731,1857214.1,1470.0576,75.58594,34.36680555343628,2023-12-15 13:12:48.247367
475,4741,1857494.1,1470.0576,75.58594,33.98420023918152,2023-12-15 13:13:22.527971
476,4751,1857499.1,1470.0576,75.58594,33.76259160041809,2023-12-15 13:13:56.600720
477,4761,1857617.8,1470.0576,75.58594,34.11657404899597,2023-12-15 13:14:31.092155
478,4771,1857746.0,1470.0576,75.58594,34.37060070037842,2023-12-15 13:15:05.773404
479,4781,1857756.8,1470.0576,75.58594,34.319745779037476,2023-12-15 13:15:40.494354
480,4791,1860287.8,1470.0576,75.68359,34.83081269264221,2023-12-15 13:16:15.646311
481,4801,1860335.4,1470.0576,75.68359,34.48724389076233,2023-12-15 13:16:50.443120
482,4811,1860852.1,1470.0576,75.68359,34.18349623680115,2023-12-15 13:17:24.985809
483,4821,1860903.8,1470.0576,75.68359,34.39423656463623,2023-12-15 13:17:59.680170
484,4831,1861027.9,1470.0576,75.68359,34.137922525405884,2023-12-15 13:18:34.120597
485,4841,1861158.0,1470.0576,75.68359,34.2850775718689,2023-12-15 13:19:08.711789
486,4851,1863307.8,1470.0576,75.78125,34.272446155548096,2023-12-15 13:19:43.338888
487,4861,1863328.8,1470.0576,75.78125,34.386420011520386,2023-12-15 13:20:18.027598
488,4871,1863328.8,1470.0576,75.78125,34.458637952804565,2023-12-15 13:20:52.787603
489,4881,1863361.6,1470.0576,75.78125,33.945561170578,2023-12-15 13:21:27.045746
490,4891,1863530.4,1470.0576,75.78125,34.56040596961975,2023-12-15 13:22:01.941076
491,4901,1863630.1,1470.0576,75.78125,34.33295512199402,2023-12-15 13:22:36.585436
492,4911,1863843.1,1470.0576,75.78125,34.49891495704651,2023-12-15 13:23:11.382808
493,4921,1863924.4,1470.0576,75.78125,34.382731914520264,2023-12-15 13:23:46.064379
494,4931,1864055.9,1470.0576,75.78125,34.47600865364075,2023-12-15 13:24:20.885993
495,4941,1864192.4,1470.0576,75.78125,34.27583980560303,2023-12-15 13:24:55.463593
496,4951,1864280.8,1470.0576,75.78125,33.88400101661682,2023-12-15 13:25:29.654994
497,4961,1864418.2,1470.0576,75.78125,34.30747389793396,2023-12-15 13:26:04.295278
498,4971,1866761.2,1470.0576,75.87891,34.28987264633179,2023-12-15 13:26:38.895619
499,4981,1867205.6,1470.0576,75.87891,34.586994886398315,2023-12-15 13:27:13.795126
500,4991,1867273.8,1470.0576,75.87891,34.313451528549194,2023-12-15 13:27:48.406927
