loop,iteration,qd_score,max_fitness,coverage,time,current_time
501,5001,1867446.0,1470.0576,75.87891,34.83525729179382,2023-12-15 13:28:23.541415
502,5011,1867600.0,1470.0576,75.87891,34.44831347465515,2023-12-15 13:28:58.292351
503,5021,1867762.4,1470.0576,75.87891,34.505858182907104,2023-12-15 13:29:33.107773
504,5031,1867910.5,1470.0576,75.87891,34.67635941505432,2023-12-15 13:30:08.100112
505,5041,1867957.2,1470.0576,75.87891,34.3921160697937,2023-12-15 13:30:42.806633
506,5051,1868704.9,1470.0576,75.87891,34.18166971206665,2023-12-15 13:31:17.286573
507,5061,1868767.1,1470.0576,75.87891,34.07471418380737,2023-12-15 13:31:51.659133
508,5071,1868785.6,1470.0576,75.87891,34.27894854545593,2023-12-15 13:32:26.235394
509,5081,1868830.5,1470.0576,75.87891,35.02155327796936,2023-12-15 13:33:01.564103
510,5091,1869138.2,1470.0576,75.87891,34.47556734085083,2023-12-15 13:33:36.337968
511,5101,1871508.4,1470.0576,75.97656,34.619221448898315,2023-12-15 13:34:11.267061
512,5111,1871508.4,1470.0576,75.97656,35.014875173568726,2023-12-15 13:34:46.581977
513,5121,1872001.9,1470.0576,75.97656,33.80796504020691,2023-12-15 13:35:20.693180
514,5131,1872033.8,1470.0576,75.97656,34.30225729942322,2023-12-15 13:35:55.299424
515,5141,1872415.8,1470.0576,75.97656,34.317641258239746,2023-12-15 13:36:29.921513
516,5151,1872474.9,1470.0576,75.97656,34.22513723373413,2023-12-15 13:37:04.443749
517,5161,1872501.0,1470.0576,75.97656,34.41869902610779,2023-12-15 13:37:39.162673
518,5171,1872581.9,1470.0576,75.97656,34.281532764434814,2023-12-15 13:38:13.740457
519,5181,1872719.5,1470.0576,75.97656,34.73300838470459,2023-12-15 13:38:48.774877
520,5191,1872728.0,1470.0576,75.97656,34.16975402832031,2023-12-15 13:39:23.274938
521,5201,1872864.2,1470.0576,75.97656,34.600507974624634,2023-12-15 13:39:58.175093
522,5211,1873075.4,1470.0576,75.97656,34.727463245391846,2023-12-15 13:40:33.200434
523,5221,1873272.6,1470.0576,75.97656,34.14786386489868,2023-12-15 13:41:07.650863
524,5231,1873318.1,1470.0576,75.97656,34.400904417037964,2023-12-15 13:41:42.357575
525,5241,1873522.1,1470.0576,75.97656,34.78088092803955,2023-12-15 13:42:17.452804
526,5251,1873603.0,1470.0576,75.97656,33.88122534751892,2023-12-15 13:42:51.632506
527,5261,1874077.0,1470.0576,75.97656,34.47969341278076,2023-12-15 13:43:26.421515
528,5271,1874204.4,1470.0576,75.97656,34.05430555343628,2023-12-15 13:44:00.785977
529,5281,1874491.8,1470.0576,75.97656,34.08038115501404,2023-12-15 13:44:35.217345
530,5291,1874801.0,1470.0576,75.97656,33.94113373756409,2023-12-15 13:45:09.467431
531,5301,1874831.1,1470.0576,75.97656,34.71646451950073,2023-12-15 13:45:44.485755
532,5311,1874831.5,1470.0576,75.97656,34.100066900253296,2023-12-15 13:46:18.896813
533,5321,1876775.6,1470.0576,76.07422,34.19635510444641,2023-12-15 13:46:53.388929
534,5331,1876821.8,1470.0576,76.07422,33.670947551727295,2023-12-15 13:47:27.365886
535,5341,1876824.9,1470.0576,76.07422,34.19838571548462,2023-12-15 13:48:01.863118
536,5351,1877600.8,1470.0576,76.07422,34.18803596496582,2023-12-15 13:48:36.348269
537,5361,1877647.2,1470.0576,76.07422,34.86379027366638,2023-12-15 13:49:11.513524
538,5371,1878045.4,1470.0576,76.07422,34.16659498214722,2023-12-15 13:49:45.985445
539,5381,1878100.1,1470.0576,76.07422,34.26456832885742,2023-12-15 13:50:20.558634
540,5391,1878113.5,1470.0576,76.07422,34.11332297325134,2023-12-15 13:50:54.976050
541,5401,1878117.0,1470.0576,76.07422,34.46478199958801,2023-12-15 13:51:29.744149
542,5411,1882891.5,1470.0576,76.26953,33.924840688705444,2023-12-15 13:52:03.979287
543,5421,1882891.5,1470.0576,76.26953,34.315040588378906,2023-12-15 13:52:38.603997
544,5431,1882932.2,1470.0576,76.26953,34.8846480846405,2023-12-15 13:53:13.787653
545,5441,1882994.5,1470.0576,76.26953,34.078590869903564,2023-12-15 13:53:48.172253
546,5451,1883092.0,1470.0576,76.26953,34.43196439743042,2023-12-15 13:54:22.901799
547,5461,1883296.4,1470.0576,76.26953,34.78363633155823,2023-12-15 13:54:58.065683
548,5471,1883297.6,1470.0576,76.26953,34.44756627082825,2023-12-15 13:55:32.819739
549,5481,1883307.4,1470.0576,76.26953,34.66674613952637,2023-12-15 13:56:07.806420
550,5491,1883360.5,1470.0576,76.26953,33.88883328437805,2023-12-15 13:56:41.994173
551,5501,1883697.6,1470.0576,76.26953,34.42232608795166,2023-12-15 13:57:16.720485
552,5511,1883709.8,1470.0576,76.26953,33.59496998786926,2023-12-15 13:57:50.615973
553,5521,1883838.6,1470.0576,76.26953,34.20585894584656,2023-12-15 13:58:25.128228
554,5531,1884071.2,1470.0576,76.26953,34.35156774520874,2023-12-15 13:58:59.804637
555,5541,1884342.5,1470.0576,76.26953,34.44059419631958,2023-12-15 13:59:34.554723
556,5551,1884415.8,1470.0576,76.26953,34.46053600311279,2023-12-15 14:00:09.359146
557,5561,1884461.8,1470.0576,76.26953,34.696702003479004,2023-12-15 14:00:44.355104
558,5571,1884534.6,1470.0576,76.26953,34.03659105300903,2023-12-15 14:01:18.693183
559,5581,1884608.1,1470.0576,76.26953,34.66415858268738,2023-12-15 14:01:53.656579
560,5591,1885513.1,1470.0576,76.26953,34.50709939002991,2023-12-15 14:02:28.461665
561,5601,1885584.5,1470.0576,76.26953,34.1070671081543,2023-12-15 14:03:02.866549
562,5611,1886073.4,1470.0576,76.26953,34.32133150100708,2023-12-15 14:03:37.500465
563,5621,1886470.6,1470.0576,76.26953,34.71273636817932,2023-12-15 14:04:12.513747
564,5631,1886677.8,1470.0576,76.26953,34.23188376426697,2023-12-15 14:04:47.072590
565,5641,1886745.2,1470.0576,76.26953,34.4831907749176,2023-12-15 14:05:21.865369
566,5651,1886812.8,1470.0576,76.26953,34.878502368927,2023-12-15 14:05:57.043870
567,5661,1886924.6,1470.0576,76.26953,34.48186278343201,2023-12-15 14:06:31.823538
568,5671,1888977.5,1470.0576,76.36719,34.64171481132507,2023-12-15 14:07:06.762067
569,5681,1889333.9,1470.0576,76.36719,34.11967062950134,2023-12-15 14:07:41.178294
570,5691,1889925.4,1470.0576,76.36719,33.7235643863678,2023-12-15 14:08:15.199129
571,5701,1890119.5,1470.0576,76.36719,34.514254331588745,2023-12-15 14:08:50.026755
572,5711,1890134.8,1470.0576,76.36719,34.61167335510254,2023-12-15 14:09:24.935530
573,5721,1892287.5,1470.0576,76.46484,33.687039613723755,2023-12-15 14:09:58.931338
574,5731,1892407.0,1470.0576,76.46484,34.61646389961243,2023-12-15 14:10:33.848748
575,5741,1892608.4,1470.0576,76.46484,34.06840109825134,2023-12-15 14:11:08.217861
576,5751,1892715.9,1470.0576,76.46484,34.33210754394531,2023-12-15 14:11:42.848055
577,5761,1892901.5,1470.0576,76.46484,34.06977820396423,2023-12-15 14:12:17.220333
578,5771,1893037.8,1470.0576,76.46484,34.85788416862488,2023-12-15 14:12:52.374467
579,5781,1893241.9,1470.0576,76.46484,33.93285799026489,2023-12-15 14:13:26.605739
580,5791,1893299.0,1470.0576,76.46484,34.379528522491455,2023-12-15 14:14:01.295293
581,5801,1893395.1,1470.0576,76.46484,34.32913827896118,2023-12-15 14:14:36.021828
582,5811,1893399.2,1470.0576,76.46484,34.45092153549194,2023-12-15 14:15:10.784144
583,5821,1893525.9,1470.0576,76.46484,33.60507845878601,2023-12-15 14:15:44.689750
584,5831,1893717.5,1470.0576,76.46484,34.34283900260925,2023-12-15 14:16:19.339722
585,5841,1893746.4,1470.0576,76.46484,34.518285274505615,2023-12-15 14:16:54.163359
586,5851,1893931.9,1470.0576,76.46484,34.03181862831116,2023-12-15 14:17:28.498215
587,5861,1894245.0,1470.0576,76.46484,34.315590620040894,2023-12-15 14:18:03.125695
588,5871,1894803.1,1470.0576,76.46484,33.87801742553711,2023-12-15 14:18:37.309735
589,5881,1894803.1,1470.0576,76.46484,34.17099738121033,2023-12-15 14:19:11.778230
590,5891,1894829.8,1470.0576,76.46484,33.984965085983276,2023-12-15 14:19:46.065081
591,5901,1894902.1,1470.0576,76.46484,34.354968547821045,2023-12-15 14:20:20.724085
592,5911,1894966.1,1470.0576,76.46484,34.200191020965576,2023-12-15 14:20:55.222348
593,5921,1894966.1,1470.0576,76.46484,34.43586587905884,2023-12-15 14:21:30.045909
594,5931,1894988.5,1470.0576,76.46484,33.809051513671875,2023-12-15 14:22:04.158277
595,5941,1895094.8,1470.0576,76.46484,34.40797781944275,2023-12-15 14:22:38.864908
596,5951,1895189.2,1470.0576,76.46484,34.34023404121399,2023-12-15 14:23:13.545807
597,5961,1895249.8,1470.0576,76.46484,34.21254849433899,2023-12-15 14:23:48.065826
598,5971,1895473.0,1470.0576,76.46484,34.79371905326843,2023-12-15 14:24:23.162209
599,5981,1895503.0,1470.0576,76.46484,34.335314989089966,2023-12-15 14:24:57.805689
600,5991,1895560.0,1470.0576,76.46484,34.196831703186035,2023-12-15 14:25:32.303605
601,6001,1895628.2,1470.0576,76.46484,33.89778256416321,2023-12-15 14:26:06.514887
602,6011,1897894.5,1470.0576,76.5625,33.7970712184906,2023-12-15 14:26:40.608336
603,6021,1898510.5,1470.0576,76.5625,34.366798877716064,2023-12-15 14:27:15.285769
604,6031,1900441.8,1470.0576,76.66016,33.81198167800903,2023-12-15 14:27:49.402534
605,6041,1900600.8,1470.0576,76.66016,34.48513460159302,2023-12-15 14:28:24.189474
606,6051,1900600.8,1470.0576,76.66016,34.23683476448059,2023-12-15 14:28:58.735767
607,6061,1900613.2,1470.0576,76.66016,34.10027027130127,2023-12-15 14:29:33.138912
608,6071,1901074.6,1470.0576,76.66016,33.92305564880371,2023-12-15 14:30:07.370110
609,6081,1901145.8,1470.0576,76.66016,34.25082087516785,2023-12-15 14:30:41.920350
610,6091,1901161.8,1470.0576,76.66016,34.09175682067871,2023-12-15 14:31:16.310773
611,6101,1901363.9,1470.0576,76.66016,34.43731880187988,2023-12-15 14:31:51.049150
612,6111,1901439.8,1470.0576,76.66016,34.20702528953552,2023-12-15 14:32:25.580935
613,6121,1901681.8,1470.0576,76.66016,34.391316652297974,2023-12-15 14:33:00.277819
614,6131,1901875.8,1470.0576,76.66016,34.24966263771057,2023-12-15 14:33:34.827443
615,6141,1901917.9,1470.0576,76.66016,34.335437297821045,2023-12-15 14:34:09.460392
616,6151,1902292.2,1470.0576,76.66016,34.43354249000549,2023-12-15 14:34:44.194112
617,6161,1902319.2,1470.0576,76.66016,34.43561816215515,2023-12-15 14:35:18.931273
618,6171,1902383.2,1470.0576,76.66016,34.29889249801636,2023-12-15 14:35:53.534059
619,6181,1902497.6,1470.0576,76.66016,34.522237062454224,2023-12-15 14:36:28.426099
620,6191,1902625.6,1470.0576,76.66016,34.5338921546936,2023-12-15 14:37:03.320943
621,6201,1902708.2,1470.0576,76.66016,34.657907247543335,2023-12-15 14:37:38.275833
622,6211,1902861.8,1470.0576,76.66016,34.42863750457764,2023-12-15 14:38:13.010520
623,6221,1902993.2,1470.0576,76.66016,34.27900719642639,2023-12-15 14:38:47.588299
624,6231,1903428.4,1470.0576,76.66016,34.14340591430664,2023-12-15 14:39:22.035302
625,6241,1903504.5,1470.0576,76.66016,34.28454089164734,2023-12-15 14:39:56.617038
626,6251,1903522.6,1470.0576,76.66016,34.370633125305176,2023-12-15 14:40:31.291940
627,6261,1903522.6,1470.0576,76.66016,34.16687512397766,2023-12-15 14:41:05.755164
628,6271,1903640.0,1470.0576,76.66016,34.27258920669556,2023-12-15 14:41:40.324915
629,6281,1903779.0,1470.0576,76.66016,33.88774013519287,2023-12-15 14:42:14.523886
630,6291,1903799.2,1470.0576,76.66016,34.92500877380371,2023-12-15 14:42:49.747896
631,6301,1903925.6,1470.0576,76.66016,34.885478496551514,2023-12-15 14:43:24.933386
632,6311,1903926.4,1470.0576,76.66016,34.05796551704407,2023-12-15 14:43:59.296149
633,6321,1903926.4,1470.0576,76.66016,34.250300884246826,2023-12-15 14:44:33.843207
634,6331,1903936.4,1470.0576,76.66016,34.0528519153595,2023-12-15 14:45:08.192912
635,6341,1904261.8,1470.0576,76.66016,34.368494510650635,2023-12-15 14:45:42.874543
636,6351,1904468.6,1470.0576,76.66016,34.49418568611145,2023-12-15 14:46:17.668920
637,6361,1904471.8,1470.0576,76.66016,34.386560916900635,2023-12-15 14:46:52.404499
638,6371,1904596.5,1470.0576,76.66016,34.60324692726135,2023-12-15 14:47:27.308678
639,6381,1904624.5,1470.0576,76.66016,34.22419810295105,2023-12-15 14:48:01.830727
640,6391,1904846.5,1470.0576,76.66016,33.992201805114746,2023-12-15 14:48:36.155650
641,6401,1904918.2,1470.0576,76.66016,34.5179328918457,2023-12-15 14:49:10.974625
642,6411,1905115.2,1470.0576,76.66016,34.104416608810425,2023-12-15 14:49:45.375986
643,6421,1905160.4,1470.0576,76.66016,34.400601863861084,2023-12-15 14:50:20.074406
644,6431,1905548.4,1470.0576,76.66016,34.40359616279602,2023-12-15 14:50:54.775154
645,6441,1905630.0,1470.0576,76.66016,33.990317583084106,2023-12-15 14:51:29.060972
646,6451,1905651.8,1470.0576,76.66016,34.546143531799316,2023-12-15 14:52:03.907592
647,6461,1908076.8,1470.0576,76.75781,34.625170946121216,2023-12-15 14:52:38.830787
648,6471,1908102.2,1470.0576,76.75781,34.45302486419678,2023-12-15 14:53:13.612904
649,6481,1908116.1,1470.0576,76.75781,34.14097738265991,2023-12-15 14:53:48.055862
650,6491,1908284.1,1470.0576,76.75781,34.1617431640625,2023-12-15 14:54:22.527147
651,6501,1908569.4,1470.0576,76.75781,34.770209074020386,2023-12-15 14:54:57.603328
652,6511,1908667.5,1470.0576,76.75781,34.33689999580383,2023-12-15 14:55:32.240587
653,6521,1908747.8,1470.0576,76.75781,34.27797746658325,2023-12-15 14:56:06.817393
654,6531,1908747.8,1470.0576,76.75781,34.45994448661804,2023-12-15 14:56:41.578708
655,6541,1908824.8,1470.0576,76.75781,34.362523794174194,2023-12-15 14:57:16.240690
656,6551,1908831.8,1470.0576,76.75781,34.52605628967285,2023-12-15 14:57:51.062327
657,6561,1908847.5,1470.0576,76.75781,34.11221718788147,2023-12-15 14:58:25.471158
658,6571,1908872.5,1470.0576,76.75781,34.34582018852234,2023-12-15 14:59:00.117454
659,6581,1908888.5,1470.0576,76.75781,33.95350980758667,2023-12-15 14:59:34.378588
660,6591,1908930.8,1470.0576,76.75781,34.59993243217468,2023-12-15 15:00:09.286435
661,6601,1908976.0,1470.0576,76.75781,34.59930920600891,2023-12-15 15:00:44.185511
662,6611,1908981.4,1470.0576,76.75781,34.532957553863525,2023-12-15 15:01:19.027227
663,6621,1908983.1,1470.0576,76.75781,34.39646100997925,2023-12-15 15:01:53.728669
664,6631,1909027.9,1470.0576,76.75781,34.582712173461914,2023-12-15 15:02:28.610316
665,6641,1909137.4,1470.0576,76.75781,34.40569043159485,2023-12-15 15:03:03.317948
666,6651,1909167.5,1470.0576,76.75781,34.56536149978638,2023-12-15 15:03:38.205923
667,6661,1909367.0,1470.0576,76.75781,34.602569580078125,2023-12-15 15:04:13.110043
668,6671,1909420.8,1470.0576,76.75781,34.21524381637573,2023-12-15 15:04:47.674453
669,6681,1909438.1,1470.0576,76.75781,34.40342974662781,2023-12-15 15:05:22.382468
670,6691,1909583.6,1470.0576,76.75781,34.28530240058899,2023-12-15 15:05:56.977938
671,6701,1909655.2,1470.0576,76.75781,34.15225267410278,2023-12-15 15:06:31.430843
672,6711,1909662.2,1470.0576,76.75781,34.66496157646179,2023-12-15 15:07:06.398227
673,6721,1909664.2,1470.0576,76.75781,34.19418430328369,2023-12-15 15:07:40.901742
674,6731,1909766.5,1470.0576,76.75781,33.381468772888184,2023-12-15 15:08:14.675278
675,6741,1909775.5,1470.0576,76.75781,34.41248607635498,2023-12-15 15:08:49.391907
676,6751,1909844.5,1470.0576,76.75781,34.80860757827759,2023-12-15 15:09:24.598414
677,6761,1911936.6,1470.0576,76.85547,34.42751979827881,2023-12-15 15:09:59.334247
678,6771,1911936.6,1470.0576,76.85547,34.2345016002655,2023-12-15 15:10:33.876466
679,6781,1912469.2,1470.0576,76.85547,34.3550181388855,2023-12-15 15:11:08.531241
680,6791,1912492.1,1470.0576,76.85547,34.14954710006714,2023-12-15 15:11:43.077778
681,6801,1912623.4,1470.0576,76.85547,34.332452058792114,2023-12-15 15:12:17.710123
682,6811,1912883.9,1470.0576,76.85547,34.16961455345154,2023-12-15 15:12:52.178896
683,6821,1913154.0,1470.0576,76.85547,34.85838770866394,2023-12-15 15:13:27.343438
684,6831,1913157.8,1470.0576,76.85547,34.580676794052124,2023-12-15 15:14:02.225757
685,6841,1913281.1,1470.0576,76.85547,34.13415884971619,2023-12-15 15:14:36.661838
686,6851,1913768.2,1470.0576,76.85547,34.60434865951538,2023-12-15 15:15:11.566107
687,6861,1914190.1,1470.0576,76.85547,34.554903984069824,2023-12-15 15:15:46.482345
688,6871,1914463.6,1470.0576,76.85547,34.70292901992798,2023-12-15 15:16:21.514968
689,6881,1914498.9,1470.0576,76.85547,34.269848585128784,2023-12-15 15:16:56.093572
690,6891,1914538.2,1470.0576,76.85547,34.58220028877258,2023-12-15 15:17:30.993800
691,6901,1914636.8,1470.0576,76.85547,34.58504772186279,2023-12-15 15:18:05.888070
692,6911,1914646.8,1470.0576,76.85547,34.82782530784607,2023-12-15 15:18:41.144786
693,6921,1917166.2,1470.0576,76.953125,34.79755783081055,2023-12-15 15:19:16.243432
694,6931,1917290.9,1470.0576,76.953125,34.259580850601196,2023-12-15 15:19:50.812383
695,6941,1917479.6,1470.0576,76.953125,34.404749155044556,2023-12-15 15:20:25.513870
696,6951,1918070.2,1470.0576,76.953125,34.5247700214386,2023-12-15 15:21:00.425012
697,6961,1918088.5,1470.0576,76.953125,34.76609492301941,2023-12-15 15:21:35.545677
698,6971,1918105.8,1470.0576,76.953125,34.567365407943726,2023-12-15 15:22:10.419356
699,6981,1918172.8,1470.0576,76.953125,34.34940981864929,2023-12-15 15:22:45.091157
700,6991,1918440.0,1470.0576,76.953125,34.09078645706177,2023-12-15 15:23:19.540116
701,7001,1918452.9,1470.0576,76.953125,33.913283586502075,2023-12-15 15:23:53.750074
702,7011,1918579.1,1470.0576,76.953125,34.67845177650452,2023-12-15 15:24:28.725780
703,7021,1918764.6,1470.0576,76.953125,34.18409204483032,2023-12-15 15:25:03.216187
704,7031,1918825.2,1470.0576,76.953125,34.59540557861328,2023-12-15 15:25:38.117169
705,7041,1921226.9,1470.0576,77.05078,34.05638527870178,2023-12-15 15:26:12.483325
706,7051,1921241.2,1470.0576,77.05078,34.10241413116455,2023-12-15 15:26:46.911090
707,7061,1921280.6,1470.0576,77.05078,33.98104548454285,2023-12-15 15:27:21.249657
708,7071,1921518.0,1470.0576,77.05078,34.46276330947876,2023-12-15 15:27:56.010669
709,7081,1923891.4,1470.0576,77.14844,34.39256262779236,2023-12-15 15:28:30.715256
710,7091,1923932.0,1470.0576,77.14844,34.00407910346985,2023-12-15 15:29:05.020643
711,7101,1923994.9,1470.0576,77.14844,34.510666847229004,2023-12-15 15:29:39.933781
712,7111,1924004.0,1470.0576,77.14844,33.95139980316162,2023-12-15 15:30:14.195225
713,7121,1924373.2,1470.0576,77.14844,34.06372284889221,2023-12-15 15:30:48.558364
714,7131,1924456.4,1470.0576,77.14844,34.64279246330261,2023-12-15 15:31:23.508825
715,7141,1924707.6,1470.0576,77.14844,34.923648834228516,2023-12-15 15:31:58.737856
716,7151,1925560.2,1470.0576,77.14844,34.21843242645264,2023-12-15 15:32:33.323055
717,7161,1925583.5,1470.0576,77.14844,34.50888204574585,2023-12-15 15:33:08.134921
718,7171,1925657.6,1470.0576,77.14844,34.73954439163208,2023-12-15 15:33:43.173147
719,7181,1925735.5,1470.0576,77.14844,34.840065002441406,2023-12-15 15:34:18.324311
720,7191,1925746.1,1470.0576,77.14844,34.17447805404663,2023-12-15 15:34:52.795307
721,7201,1926086.2,1470.0576,77.14844,33.995930433273315,2023-12-15 15:35:27.092855
722,7211,1926501.1,1470.0576,77.14844,34.20870900154114,2023-12-15 15:36:01.612931
723,7221,1926504.4,1470.0576,77.14844,34.13143825531006,2023-12-15 15:36:36.055127
724,7231,1926638.0,1470.0576,77.14844,34.558064222335815,2023-12-15 15:37:10.908086
725,7241,1926638.0,1470.0576,77.14844,34.6071355342865,2023-12-15 15:37:45.816810
726,7251,1926647.0,1470.0576,77.14844,34.529173374176025,2023-12-15 15:38:20.714872
727,7261,1926737.8,1470.0576,77.14844,34.487269163131714,2023-12-15 15:38:55.554813
728,7271,1926753.9,1470.0576,77.14844,34.049760818481445,2023-12-15 15:39:29.909825
729,7281,1926758.8,1470.0576,77.14844,34.355849504470825,2023-12-15 15:40:04.564627
730,7291,1926800.8,1470.0576,77.14844,34.03944993019104,2023-12-15 15:40:38.902571
731,7301,1926800.8,1470.0576,77.14844,34.87586164474487,2023-12-15 15:41:14.074184
732,7311,1926859.8,1470.0576,77.14844,34.20244479179382,2023-12-15 15:41:48.579351
733,7321,1926910.0,1470.0576,77.14844,34.561384439468384,2023-12-15 15:42:23.445139
734,7331,1926979.6,1470.0576,77.14844,33.91435098648071,2023-12-15 15:42:57.663554
735,7341,1927026.6,1470.0576,77.14844,34.0127227306366,2023-12-15 15:43:31.976940
736,7351,1927075.5,1470.0576,77.14844,34.5525426864624,2023-12-15 15:44:06.832241
737,7361,1927116.2,1470.0576,77.14844,34.35884499549866,2023-12-15 15:44:41.575133
738,7371,1927408.5,1470.0576,77.14844,34.11369824409485,2023-12-15 15:45:16.006525
739,7381,1927445.2,1470.0576,77.14844,34.49057364463806,2023-12-15 15:45:50.800865
740,7391,1927663.0,1470.0576,77.14844,34.29119515419006,2023-12-15 15:46:25.390925
741,7401,1927672.4,1470.0576,77.14844,33.80867862701416,2023-12-15 15:46:59.504483
742,7411,1927743.0,1470.0576,77.14844,34.597774505615234,2023-12-15 15:47:34.408488
743,7421,1927817.8,1470.0576,77.14844,34.049938917160034,2023-12-15 15:48:08.764079
744,7431,1927892.8,1470.0576,77.14844,33.7543363571167,2023-12-15 15:48:42.819594
745,7441,1927938.8,1470.0576,77.14844,34.984570264816284,2023-12-15 15:49:18.102507
746,7451,1927938.8,1470.0576,77.14844,34.75346326828003,2023-12-15 15:49:53.162279
747,7461,1928120.4,1470.0576,77.14844,34.54229688644409,2023-12-15 15:50:28.078373
748,7471,1928466.8,1470.0576,77.14844,34.199238300323486,2023-12-15 15:51:02.582873
749,7481,1928470.0,1470.0576,77.14844,34.44263982772827,2023-12-15 15:51:37.323077
