loop,iteration,qd_score,max_fitness,coverage,time,current_time
750,7491,1928561.5,1470.0576,77.14844,34.19453978538513,2023-12-15 15:52:11.816773
751,7501,1928642.8,1470.0576,77.14844,34.566813945770264,2023-12-15 15:52:46.683082
752,7511,1928905.9,1470.0576,77.14844,34.43926787376404,2023-12-15 15:53:21.425069
753,7521,1928905.9,1470.0576,77.14844,34.65969109535217,2023-12-15 15:53:56.383809
754,7531,1928996.1,1470.0576,77.14844,34.50718307495117,2023-12-15 15:54:31.260687
755,7541,1929440.2,1470.0576,77.14844,34.52208614349365,2023-12-15 15:55:06.132190
756,7551,1929488.0,1470.0576,77.14844,34.17356896400452,2023-12-15 15:55:40.604884
757,7561,1929600.2,1470.0576,77.14844,34.921069860458374,2023-12-15 15:56:15.825276
758,7571,1929600.2,1470.0576,77.14844,33.93992733955383,2023-12-15 15:56:50.065827
759,7581,1929661.1,1470.0576,77.14844,34.631070137023926,2023-12-15 15:57:24.997287
760,7591,1929666.8,1470.0576,77.14844,34.64883828163147,2023-12-15 15:57:59.956346
761,7601,1929670.1,1470.0576,77.14844,33.918888568878174,2023-12-15 15:58:34.221433
762,7611,1932165.5,1470.0576,77.24609,34.35959053039551,2023-12-15 15:59:08.884851
763,7621,1932635.0,1470.0576,77.24609,34.246294021606445,2023-12-15 15:59:43.430837
764,7631,1932754.2,1470.0576,77.24609,34.36886787414551,2023-12-15 16:00:18.104524
765,7641,1932852.2,1470.0576,77.24609,34.67215704917908,2023-12-15 16:00:53.081974
766,7651,1932940.0,1470.0576,77.24609,33.72704744338989,2023-12-15 16:01:27.116306
767,7661,1932973.5,1470.0576,77.24609,34.6410858631134,2023-12-15 16:02:02.057703
768,7671,1933045.8,1470.0576,77.24609,34.791213512420654,2023-12-15 16:02:37.156024
769,7681,1933387.5,1470.0576,77.24609,34.45492601394653,2023-12-15 16:03:11.935864
770,7691,1933442.9,1470.0576,77.24609,34.39960598945618,2023-12-15 16:03:46.644362
771,7701,1933447.9,1470.0576,77.24609,34.45125126838684,2023-12-15 16:04:21.392444
772,7711,1933511.8,1470.0576,77.24609,34.15651297569275,2023-12-15 16:04:55.848870
773,7721,1933882.0,1470.0576,77.24609,34.64913320541382,2023-12-15 16:05:30.801287
774,7731,1933953.5,1470.0576,77.24609,34.534281492233276,2023-12-15 16:06:05.636429
775,7741,1933958.8,1470.0576,77.24609,34.98196721076965,2023-12-15 16:06:40.916688
776,7751,1934085.5,1470.0576,77.24609,34.656373023986816,2023-12-15 16:07:15.872826
777,7761,1934511.5,1470.0576,77.24609,33.995934009552,2023-12-15 16:07:50.172736
778,7771,1934677.2,1470.0576,77.24609,34.319597005844116,2023-12-15 16:08:24.797046
779,7781,1934891.1,1470.0576,77.24609,34.01085638999939,2023-12-15 16:08:59.108703
780,7791,1935104.1,1470.0576,77.24609,34.171367168426514,2023-12-15 16:09:33.579550
781,7801,1935104.1,1470.0576,77.24609,34.533294439315796,2023-12-15 16:10:08.414177
782,7811,1935108.6,1470.0576,77.24609,34.42949199676514,2023-12-15 16:10:43.238524
783,7821,1935123.2,1470.0576,77.24609,33.997432708740234,2023-12-15 16:11:17.550496
784,7831,1935233.0,1470.0576,77.24609,33.86232900619507,2023-12-15 16:11:51.719719
785,7841,1935445.8,1470.0576,77.24609,34.39585566520691,2023-12-15 16:12:26.424301
786,7851,1935650.2,1470.0576,77.24609,34.099756717681885,2023-12-15 16:13:00.829741
787,7861,1935671.1,1470.0576,77.24609,34.309788942337036,2023-12-15 16:13:35.453775
788,7871,1935823.8,1470.0576,77.24609,34.18785738945007,2023-12-15 16:14:09.948034
789,7881,1935823.8,1470.0576,77.24609,34.448118925094604,2023-12-15 16:14:44.733006
790,7891,1935960.8,1470.0576,77.24609,34.24424433708191,2023-12-15 16:15:19.277703
791,7901,1936334.8,1470.0576,77.24609,34.272907972335815,2023-12-15 16:15:53.902224
792,7911,1936472.8,1470.0576,77.24609,34.23669981956482,2023-12-15 16:16:28.477085
793,7921,1936803.1,1470.0576,77.24609,34.38719415664673,2023-12-15 16:17:03.220307
794,7931,1937204.9,1470.0576,77.24609,34.068679332733154,2023-12-15 16:17:37.588928
795,7941,1939547.0,1470.0576,77.34375,34.722601890563965,2023-12-15 16:18:12.621312
796,7951,1939639.5,1470.0576,77.34375,34.0563063621521,2023-12-15 16:18:46.973890
797,7961,1940157.8,1470.0576,77.34375,34.41077661514282,2023-12-15 16:19:21.682330
798,7971,1940166.9,1470.0576,77.34375,34.31590533256531,2023-12-15 16:19:56.420705
799,7981,1940720.5,1470.0576,77.34375,34.66300439834595,2023-12-15 16:20:31.397709
800,7991,1940741.9,1470.0576,77.34375,34.57012057304382,2023-12-15 16:21:06.268917
801,8001,1940841.0,1470.0576,77.34375,34.32448863983154,2023-12-15 16:21:40.890403
802,8011,1940867.5,1470.0576,77.34375,34.53191351890564,2023-12-15 16:22:15.719131
803,8021,1940948.5,1470.0576,77.34375,34.436994791030884,2023-12-15 16:22:50.485221
804,8031,1940965.0,1470.0576,77.34375,34.08997201919556,2023-12-15 16:23:24.918681
805,8041,1941096.1,1470.0576,77.34375,34.72487688064575,2023-12-15 16:23:59.956681
806,8051,1941096.1,1470.0576,77.34375,34.68175435066223,2023-12-15 16:24:34.949607
807,8061,1941096.1,1470.0576,77.34375,34.029444456100464,2023-12-15 16:25:09.278641
808,8071,1941151.2,1470.0576,77.34375,34.43089246749878,2023-12-15 16:25:44.029438
809,8081,1941268.0,1470.0576,77.34375,34.620070934295654,2023-12-15 16:26:18.951321
810,8091,1941343.6,1470.0576,77.34375,34.3287889957428,2023-12-15 16:26:53.576978
811,8101,1941455.9,1470.0576,77.34375,33.976797342300415,2023-12-15 16:27:27.854437
812,8111,1941679.9,1470.0576,77.34375,34.0380003452301,2023-12-15 16:28:02.241168
813,8121,1942040.0,1470.0576,77.34375,34.64850616455078,2023-12-15 16:28:37.239662
814,8131,1942052.5,1470.0576,77.34375,34.75454545021057,2023-12-15 16:29:12.388040
815,8141,1942116.5,1470.0576,77.34375,34.4032187461853,2023-12-15 16:29:47.092096
816,8151,1942555.9,1470.0576,77.34375,34.23526358604431,2023-12-15 16:30:21.627647
817,8161,1942968.8,1470.0576,77.34375,34.8656222820282,2023-12-15 16:30:56.798148
818,8171,1943248.1,1470.0576,77.34375,34.44684076309204,2023-12-15 16:31:31.547843
819,8181,1943619.8,1470.0576,77.34375,33.89171814918518,2023-12-15 16:32:05.741295
820,8191,1944161.0,1470.0576,77.34375,34.34664559364319,2023-12-15 16:32:40.387060
821,8201,1944400.4,1470.0576,77.34375,34.43221187591553,2023-12-15 16:33:15.118124
822,8211,1944432.2,1470.0576,77.34375,34.330899238586426,2023-12-15 16:33:49.760500
823,8221,1944463.8,1470.0576,77.34375,34.32668852806091,2023-12-15 16:34:24.398636
824,8231,1944463.8,1470.0576,77.34375,34.18263602256775,2023-12-15 16:34:58.887688
825,8241,1944770.5,1470.0576,77.34375,33.94560146331787,2023-12-15 16:35:33.136954
826,8251,1945304.9,1470.0576,77.34375,34.68824219703674,2023-12-15 16:36:08.128296
827,8261,1945440.9,1470.0576,77.34375,34.58765482902527,2023-12-15 16:36:43.015881
828,8271,1945465.9,1470.0576,77.34375,34.34260058403015,2023-12-15 16:37:17.706825
829,8281,1945579.5,1470.0576,77.34375,34.44098925590515,2023-12-15 16:37:52.451081
830,8291,1945604.9,1470.0576,77.34375,34.66460561752319,2023-12-15 16:38:27.416762
831,8301,1945725.2,1470.0576,77.34375,34.38500213623047,2023-12-15 16:39:02.101855
832,8311,1945828.2,1470.0576,77.34375,34.4092538356781,2023-12-15 16:39:36.827494
833,8321,1945841.4,1470.0576,77.34375,34.440977334976196,2023-12-15 16:40:11.573745
834,8331,1945877.2,1470.0576,77.34375,34.37452816963196,2023-12-15 16:40:46.253784
835,8341,1945907.4,1470.0576,77.34375,34.58942151069641,2023-12-15 16:41:21.152265
836,8351,1945934.6,1470.0576,77.34375,34.20488500595093,2023-12-15 16:41:55.658615
837,8361,1945942.6,1470.0576,77.34375,34.3155677318573,2023-12-15 16:42:30.303245
838,8371,1946068.4,1470.0576,77.34375,34.76108241081238,2023-12-15 16:43:05.366145
839,8381,1946423.4,1470.0576,77.34375,34.354825019836426,2023-12-15 16:43:40.018536
840,8391,1946487.6,1470.0576,77.34375,34.55412936210632,2023-12-15 16:44:14.883701
841,8401,1946898.9,1470.0576,77.34375,34.67364716529846,2023-12-15 16:44:49.855345
842,8411,1947315.8,1470.0576,77.34375,34.39287352561951,2023-12-15 16:45:24.544322
843,8421,1947395.5,1470.0576,77.34375,34.392951250076294,2023-12-15 16:45:59.236851
844,8431,1947540.2,1470.0576,77.34375,34.14395093917847,2023-12-15 16:46:33.691285
845,8441,1947775.8,1470.0576,77.34375,34.815572023391724,2023-12-15 16:47:08.807130
846,8451,1947863.4,1470.0576,77.34375,34.26935362815857,2023-12-15 16:47:43.376331
847,8461,1947886.2,1470.0576,77.34375,34.33696961402893,2023-12-15 16:48:18.024033
848,8471,1948152.1,1470.0576,77.34375,34.58838605880737,2023-12-15 16:48:52.911713
849,8481,1948173.4,1470.0576,77.34375,34.23947095870972,2023-12-15 16:49:27.462282
850,8491,1948392.2,1470.0576,77.34375,34.642839193344116,2023-12-15 16:50:02.402623
851,8501,1948893.0,1520.9443,77.34375,34.29523253440857,2023-12-15 16:50:37.057405
852,8511,1948983.0,1520.9443,77.34375,34.08089208602905,2023-12-15 16:51:11.445714
853,8521,1949020.0,1520.9443,77.34375,34.06518912315369,2023-12-15 16:51:45.864218
854,8531,1949037.8,1520.9443,77.34375,34.62822985649109,2023-12-15 16:52:20.791401
855,8541,1949054.9,1520.9443,77.34375,34.415395736694336,2023-12-15 16:52:55.508508
856,8551,1949199.9,1520.9443,77.34375,34.391618728637695,2023-12-15 16:53:30.201394
857,8561,1949304.2,1520.9443,77.34375,34.431177616119385,2023-12-15 16:54:04.937005
858,8571,1949347.0,1520.9443,77.34375,34.56435680389404,2023-12-15 16:54:39.809223
859,8581,1949505.8,1520.9443,77.34375,34.60124659538269,2023-12-15 16:55:14.774192
860,8591,1949681.8,1520.9443,77.34375,34.135923624038696,2023-12-15 16:55:49.228816
861,8601,1949765.8,1520.9443,77.34375,34.55582046508789,2023-12-15 16:56:24.080975
862,8611,1950026.6,1520.9443,77.34375,33.957741498947144,2023-12-15 16:56:58.352761
863,8621,1950044.0,1520.9443,77.34375,33.93255066871643,2023-12-15 16:57:32.587676
864,8631,1950164.8,1520.9443,77.34375,34.534098386764526,2023-12-15 16:58:07.429983
865,8641,1950193.9,1520.9443,77.34375,34.17100930213928,2023-12-15 16:58:41.913308
866,8651,1950275.6,1520.9443,77.34375,34.39874267578125,2023-12-15 16:59:16.612140
867,8661,1950478.5,1520.9443,77.34375,34.14022874832153,2023-12-15 16:59:51.118255
868,8671,1950500.1,1520.9443,77.34375,34.05385637283325,2023-12-15 17:00:25.471448
869,8681,1950560.9,1520.9443,77.34375,34.511738538742065,2023-12-15 17:01:00.314734
870,8691,1950754.2,1520.9443,77.34375,34.1951048374176,2023-12-15 17:01:34.808212
871,8701,1950874.1,1520.9443,77.34375,34.56525135040283,2023-12-15 17:02:09.695908
872,8711,1950899.6,1520.9443,77.34375,34.09187722206116,2023-12-15 17:02:44.084350
873,8721,1950951.8,1520.9443,77.34375,34.15702795982361,2023-12-15 17:03:18.540582
874,8731,1951048.6,1520.9443,77.34375,34.48618745803833,2023-12-15 17:03:53.326468
875,8741,1951313.8,1520.9443,77.34375,34.15269184112549,2023-12-15 17:04:27.777439
876,8751,1951492.5,1520.9443,77.34375,34.336639404296875,2023-12-15 17:05:02.420972
877,8761,1951759.6,1520.9443,77.34375,34.222512006759644,2023-12-15 17:05:36.947915
878,8771,1952004.8,1520.9443,77.34375,34.5096800327301,2023-12-15 17:06:11.829308
879,8781,1952115.1,1520.9443,77.34375,33.94861197471619,2023-12-15 17:06:46.102895
880,8791,1952192.1,1520.9443,77.34375,34.17562174797058,2023-12-15 17:07:20.575939
881,8801,1952192.1,1520.9443,77.34375,34.6701443195343,2023-12-15 17:07:55.547477
882,8811,1952232.8,1520.9443,77.34375,34.097747802734375,2023-12-15 17:08:29.954885
883,8821,1952261.4,1520.9443,77.34375,34.202945947647095,2023-12-15 17:09:04.454698
884,8831,1952730.8,1520.9443,77.34375,34.620391845703125,2023-12-15 17:09:39.380643
885,8841,1953043.6,1520.9443,77.34375,34.333436250686646,2023-12-15 17:10:14.012673
886,8851,1953046.8,1520.9443,77.34375,34.50909066200256,2023-12-15 17:10:48.834622
887,8861,1953111.0,1520.9443,77.34375,34.6375527381897,2023-12-15 17:11:23.769230
888,8871,1953259.8,1520.9443,77.34375,34.178802728652954,2023-12-15 17:11:58.252634
889,8881,1953344.0,1520.9443,77.34375,34.1017541885376,2023-12-15 17:12:32.651120
890,8891,1953381.2,1520.9443,77.34375,34.194294452667236,2023-12-15 17:13:07.144344
891,8901,1953504.6,1520.9443,77.34375,34.423150300979614,2023-12-15 17:13:41.894898
892,8911,1953556.2,1520.9443,77.34375,34.27756071090698,2023-12-15 17:14:16.476950
893,8921,1953718.5,1520.9443,77.34375,34.45472455024719,2023-12-15 17:14:51.264860
894,8931,1953931.0,1520.9443,77.34375,34.761810302734375,2023-12-15 17:15:26.384157
895,8941,1954341.8,1520.9443,77.34375,34.665751218795776,2023-12-15 17:16:01.366979
896,8951,1954343.0,1520.9443,77.34375,34.50718903541565,2023-12-15 17:16:36.169238
897,8961,1954497.1,1520.9443,77.34375,34.40380263328552,2023-12-15 17:17:10.939227
898,8971,1954600.5,1520.9443,77.34375,33.88312363624573,2023-12-15 17:17:45.131718
899,8981,1954798.6,1520.9443,77.34375,34.073002338409424,2023-12-15 17:18:19.522131
900,8991,1954798.6,1520.9443,77.34375,34.19066500663757,2023-12-15 17:18:54.008786
901,9001,1954808.2,1520.9443,77.34375,34.2496702671051,2023-12-15 17:19:28.565652
902,9011,1954957.6,1520.9443,77.34375,34.05766844749451,2023-12-15 17:20:02.925240
903,9021,1955222.0,1520.9443,77.34375,34.42895841598511,2023-12-15 17:20:37.654444
904,9031,1955261.0,1520.9443,77.34375,34.30197715759277,2023-12-15 17:21:12.254161
905,9041,1957716.0,1520.9443,77.44141,33.72588229179382,2023-12-15 17:21:46.286276
906,9051,1957721.5,1520.9443,77.44141,34.373206615448,2023-12-15 17:22:20.973503
907,9061,1957840.5,1520.9443,77.44141,34.77339220046997,2023-12-15 17:22:56.053107
908,9071,1957917.8,1520.9443,77.44141,34.30671572685242,2023-12-15 17:23:30.662034
909,9081,1957995.0,1520.9443,77.44141,34.476839542388916,2023-12-15 17:24:05.442806
910,9091,1958044.2,1520.9443,77.44141,34.14449858665466,2023-12-15 17:24:39.898057
911,9101,1958079.8,1520.9443,77.44141,34.461904525756836,2023-12-15 17:25:14.666300
912,9111,1958101.2,1520.9443,77.44141,34.18705415725708,2023-12-15 17:25:49.159755
913,9121,1958240.0,1520.9443,77.44141,34.372775077819824,2023-12-15 17:26:23.831538
914,9131,1958388.0,1520.9443,77.44141,34.27502512931824,2023-12-15 17:26:58.404087
915,9141,1958604.6,1520.9443,77.44141,34.18661451339722,2023-12-15 17:27:32.891044
916,9151,1958935.0,1520.9443,77.44141,34.32099962234497,2023-12-15 17:28:07.510256
917,9161,1958986.2,1520.9443,77.44141,34.1590313911438,2023-12-15 17:28:41.968505
918,9171,1958986.2,1520.9443,77.44141,34.519890785217285,2023-12-15 17:29:16.785306
919,9181,1958986.2,1520.9443,77.44141,34.124757528305054,2023-12-15 17:29:51.209353
920,9191,1959081.2,1520.9443,77.44141,34.49074196815491,2023-12-15 17:30:26.008576
921,9201,1959110.1,1520.9443,77.44141,34.50549292564392,2023-12-15 17:31:00.810042
922,9211,1959303.0,1520.9443,77.44141,34.65509104728699,2023-12-15 17:31:35.760745
923,9221,1959303.0,1520.9443,77.44141,33.90263223648071,2023-12-15 17:32:09.965531
924,9231,1959529.1,1520.9443,77.44141,34.29959273338318,2023-12-15 17:32:44.566801
925,9241,1959674.0,1520.9443,77.44141,34.17119550704956,2023-12-15 17:33:19.039142
926,9251,1959674.0,1520.9443,77.44141,34.40179967880249,2023-12-15 17:33:53.740851
927,9261,1959756.8,1520.9443,77.44141,34.203933000564575,2023-12-15 17:34:28.241093
928,9271,1959932.1,1520.9443,77.44141,34.241220235824585,2023-12-15 17:35:02.791123
929,9281,1959946.2,1520.9443,77.44141,34.141239643096924,2023-12-15 17:35:37.235155
930,9291,1960503.2,1520.9443,77.44141,34.04503655433655,2023-12-15 17:36:11.582496
931,9301,1960505.2,1520.9443,77.44141,34.59335279464722,2023-12-15 17:36:46.486742
932,9311,1960765.0,1520.9443,77.44141,34.544211864471436,2023-12-15 17:37:21.336938
933,9321,1960784.8,1520.9443,77.44141,34.70432090759277,2023-12-15 17:37:56.346870
934,9331,1963172.6,1520.9443,77.53906,34.30744671821594,2023-12-15 17:38:30.951113
935,9341,1963219.0,1520.9443,77.53906,34.19246506690979,2023-12-15 17:39:05.476071
936,9351,1963219.0,1520.9443,77.53906,34.38121795654297,2023-12-15 17:39:40.154836
937,9361,1963227.9,1520.9443,77.53906,34.909472703933716,2023-12-15 17:40:15.362237
938,9371,1963277.6,1520.9443,77.53906,34.10576105117798,2023-12-15 17:40:49.767173
939,9381,1963297.2,1520.9443,77.53906,34.054357051849365,2023-12-15 17:41:24.125237
940,9391,1965713.4,1520.9443,77.63672,34.35755205154419,2023-12-15 17:41:58.792981
941,9401,1965788.1,1520.9443,77.63672,34.12920546531677,2023-12-15 17:42:33.229861
942,9411,1965813.5,1520.9443,77.63672,34.245124101638794,2023-12-15 17:43:07.781699
943,9421,1965867.0,1520.9443,77.63672,34.775408029556274,2023-12-15 17:43:42.867078
944,9431,1965877.4,1520.9443,77.63672,34.529942989349365,2023-12-15 17:44:17.695955
945,9441,1965907.1,1520.9443,77.63672,34.32629203796387,2023-12-15 17:44:52.322237
946,9451,1965939.4,1520.9443,77.63672,34.06789255142212,2023-12-15 17:45:26.692166
947,9461,1965939.4,1520.9443,77.63672,34.56870651245117,2023-12-15 17:46:01.559464
948,9471,1965991.2,1520.9443,77.63672,34.25801968574524,2023-12-15 17:46:36.118362
949,9481,1966165.9,1520.9443,77.63672,34.23097848892212,2023-12-15 17:47:10.647108
950,9491,1966566.6,1520.9443,77.63672,34.45342206954956,2023-12-15 17:47:45.398518
951,9501,1966582.4,1520.9443,77.63672,33.89623022079468,2023-12-15 17:48:19.613524
952,9511,1966681.2,1520.9443,77.63672,34.26567459106445,2023-12-15 17:48:54.180142
953,9521,1966725.2,1520.9443,77.63672,34.3703510761261,2023-12-15 17:49:28.850779
954,9531,1966795.5,1520.9443,77.63672,34.25112700462341,2023-12-15 17:50:03.412460
955,9541,1966807.1,1520.9443,77.63672,34.64438271522522,2023-12-15 17:50:38.352997
956,9551,1966995.6,1520.9443,77.63672,34.07390904426575,2023-12-15 17:51:12.724719
957,9561,1967014.4,1520.9443,77.63672,34.25439810752869,2023-12-15 17:51:47.288196
958,9571,1967224.8,1520.9443,77.63672,34.27769422531128,2023-12-15 17:52:21.863622
959,9581,1967352.2,1520.9443,77.63672,34.8991961479187,2023-12-15 17:52:57.061722
960,9591,1967360.6,1520.9443,77.63672,34.67115759849548,2023-12-15 17:53:32.028831
961,9601,1967360.6,1520.9443,77.63672,34.85174107551575,2023-12-15 17:54:07.245595
962,9611,1967709.2,1520.9443,77.63672,34.00050663948059,2023-12-15 17:54:41.555186
963,9621,1967709.2,1520.9443,77.63672,34.42023229598999,2023-12-15 17:55:16.273453
964,9631,1967783.8,1520.9443,77.63672,34.74141836166382,2023-12-15 17:55:51.326308
965,9641,1967802.0,1520.9443,77.63672,34.281193256378174,2023-12-15 17:56:25.913873
966,9651,1967831.2,1520.9443,77.63672,34.199453353881836,2023-12-15 17:57:00.437543
967,9661,1967831.6,1520.9443,77.63672,34.142773151397705,2023-12-15 17:57:34.889501
968,9671,1967913.2,1520.9443,77.63672,34.645623445510864,2023-12-15 17:58:09.843248
969,9681,1967968.0,1520.9443,77.63672,33.93737244606018,2023-12-15 17:58:44.089836
970,9691,1968018.2,1520.9443,77.63672,34.41961169242859,2023-12-15 17:59:18.806750
971,9701,1968044.2,1520.9443,77.63672,34.38756704330444,2023-12-15 17:59:53.495003
972,9711,1968134.2,1520.9443,77.63672,34.51901340484619,2023-12-15 18:00:28.312777
973,9721,1970071.5,1520.9443,77.734375,34.42200207710266,2023-12-15 18:01:03.035903
974,9731,1970071.5,1520.9443,77.734375,34.70098257064819,2023-12-15 18:01:38.042666
975,9741,1970109.8,1520.9443,77.734375,34.21668338775635,2023-12-15 18:02:12.558511
976,9751,1970153.1,1520.9443,77.734375,34.58511662483215,2023-12-15 18:02:47.466736
977,9761,1970210.1,1520.9443,77.734375,34.176185131073,2023-12-15 18:03:21.941887
978,9771,1970215.8,1520.9443,77.734375,34.50593400001526,2023-12-15 18:03:56.743707
979,9781,1970362.9,1520.9443,77.734375,34.27040076255798,2023-12-15 18:04:31.318834
980,9791,1970573.8,1520.9443,77.734375,34.01235795021057,2023-12-15 18:05:05.633286
981,9801,1970575.2,1520.9443,77.734375,34.65150332450867,2023-12-15 18:05:40.615306
982,9811,1970583.6,1520.9443,77.734375,34.47385621070862,2023-12-15 18:06:15.408656
983,9821,1970676.2,1520.9443,77.734375,34.13614559173584,2023-12-15 18:06:49.849209
984,9831,1970978.5,1685.158,77.734375,34.35541653633118,2023-12-15 18:07:24.512734
985,9841,1970978.5,1685.158,77.734375,34.39794945716858,2023-12-15 18:07:59.217160
986,9851,1971092.8,1685.158,77.734375,34.375876903533936,2023-12-15 18:08:33.903384
987,9861,1971607.2,1685.158,77.734375,34.68564438819885,2023-12-15 18:09:08.887002
988,9871,1971608.1,1685.158,77.734375,34.43584609031677,2023-12-15 18:09:43.668692
989,9881,1971631.8,1685.158,77.734375,35.10046720504761,2023-12-15 18:10:19.075467
990,9891,1971640.0,1685.158,77.734375,35.733829736709595,2023-12-15 18:10:55.115893
991,9901,1971640.0,1685.158,77.734375,35.83764696121216,2023-12-15 18:11:31.289969
992,9911,1971650.4,1685.158,77.734375,36.14602279663086,2023-12-15 18:12:07.743343
993,9921,1971740.5,1685.158,77.734375,36.472294092178345,2023-12-15 18:12:44.531392
994,9931,1971950.5,1685.158,77.734375,36.70736217498779,2023-12-15 18:13:21.554366
995,9941,1971950.5,1685.158,77.734375,36.73171257972717,2023-12-15 18:13:58.603494
996,9951,1971996.8,1685.158,77.734375,36.970921993255615,2023-12-15 18:14:35.878541
997,9961,1974648.8,1685.158,77.83203,36.9031617641449,2023-12-15 18:15:13.108193
998,9971,1974758.2,1685.158,77.83203,37.05830216407776,2023-12-15 18:15:50.501011
999,9981,1974761.1,1685.158,77.83203,37.20378637313843,2023-12-15 18:16:28.031653
1000,9991,1974861.6,1685.158,77.83203,36.81939077377319,2023-12-15 18:17:05.179441
